27.900   0.31500E+21            0.00361          0.09426          0.48690          0.39169
28.000   0.31500E+21            0.00342          0.09100          0.48176          0.39897
28.100   0.31500E+21            0.00323          0.08785          0.47653          0.40619
28.200   0.31500E+21            0.00306          0.08478          0.47121          0.41333
28.300   0.31500E+21            0.00289          0.08182          0.46581          0.42038
28.400   0.31500E+21            0.00273          0.07894          0.46034          0.42736
28.500   0.31500E+21            0.00259          0.07616          0.45480          0.43424
28.600   0.31500E+21            0.00245          0.07346          0.44919          0.44103
28.700   0.31500E+21            0.00231          0.07085          0.44353          0.44772
28.800   0.31500E+21            0.00219          0.06833          0.43783          0.45431
28.900   0.31500E+21            0.00207          0.06589          0.43208          0.46079
29.000   0.31500E+21            0.00196          0.06352          0.42629          0.46716
29.100   0.31500E+21            0.00185          0.06123          0.42047          0.47341
29.200   0.31500E+21            0.00175          0.05902          0.41463          0.47954
29.300   0.31500E+21            0.00166          0.05689          0.40876          0.48554
29.400   0.31500E+21            0.00157          0.05482          0.40288          0.49142
29.500   0.31500E+21            0.00148          0.05282          0.39698          0.49717
29.600   0.31500E+21            0.00140          0.05090          0.39108          0.50278
29.700   0.31500E+21            0.00132          0.04903          0.38518          0.50825
29.800   0.31500E+21            0.00125          0.04723          0.37928          0.51359
29.900   0.31500E+21            0.00119          0.04549          0.37338          0.51878
30.000   0.31500E+21            0.00112          0.04382          0.36750          0.52382
30.100   0.31500E+21            0.00106          0.04220          0.36163          0.52872
30.200   0.31500E+21            0.00100          0.04063          0.35577          0.53347
30.300   0.31500E+21            0.00095          0.03913          0.34994          0.53806
30.400   0.31500E+21            0.00090          0.03767          0.34414          0.54250
30.500   0.31500E+21            0.00085          0.03627          0.33836          0.54679
30.600   0.31500E+21            0.00080          0.03491          0.33261          0.55092
30.700   0.31500E+21            0.00076          0.03360          0.32689          0.55488
30.800   0.31500E+21            0.00072          0.03234          0.32122          0.55869
30.900   0.31500E+21            0.00068          0.03113          0.31558          0.56234
31.000   0.31500E+21            0.00064          0.02996          0.30998          0.56582
31.100   0.31500E+21            0.00061          0.02883          0.30442          0.56914
31.200   0.31500E+21            0.00058          0.02774          0.29892          0.57229
31.300   0.31500E+21            0.00054          0.02669          0.29345          0.57529
31.400   0.31500E+21            0.00052          0.02568          0.28804          0.57811
31.500   0.31500E+21            0.00049          0.02471          0.28268          0.58078
31.600   0.31500E+21            0.00046          0.02377          0.27738          0.58327
31.700   0.31500E+21            0.00044          0.02287          0.27212          0.58560
31.800   0.31500E+21            0.00041          0.02199          0.26693          0.58777
31.900   0.31500E+21            0.00039          0.02116          0.26178          0.58977
32.000   0.31500E+21            0.00037          0.02035          0.25670          0.59161
32.100   0.31500E+21            0.00035          0.01957          0.25168          0.59329
32.200   0.31500E+21            0.00033          0.01882          0.24672          0.59480
32.300   0.31500E+21            0.00031          0.01810          0.24182          0.59615
32.400   0.31500E+21            0.00030          0.01741          0.23698          0.59733
32.500   0.31500E+21            0.00028          0.01674          0.23220          0.59836
32.600   0.31500E+21            0.00027          0.01609          0.22748          0.59923
32.700   0.31500E+21            0.00025          0.01547          0.22283          0.59994
32.800   0.31500E+21            0.00024          0.01488          0.21825          0.60049
32.900   0.31500E+21            0.00023          0.01430          0.21373          0.60088
33.000   0.31500E+21            0.00021          0.01375          0.20927          0.60113
33.100   0.31500E+21            0.00020          0.01322          0.20488          0.60122
33.200   0.31500E+21            0.00019          0.01271          0.20055          0.60116
33.300   0.31500E+21            0.00018          0.01222          0.19629          0.60094
33.400   0.31500E+21            0.00017          0.01174          0.19210          0.60059
33.500   0.31500E+21            0.00016          0.01129          0.18797          0.60008
33.600   0.31500E+21            0.00015          0.01085          0.18390          0.59944
33.700   0.31500E+21            0.00015          0.01043          0.17990          0.59865
33.800   0.31500E+21            0.00014          0.01002          0.17597          0.59772
33.900   0.31500E+21            0.00013          0.00963          0.17210          0.59665
34.000   0.31500E+21            0.00012          0.00926          0.16829          0.59545
34.100   0.31500E+21            0.00012          0.00890          0.16455          0.59412
34.200   0.31500E+21            0.00011          0.00855          0.16088          0.59265
34.300   0.31500E+21            0.00011          0.00822          0.15726          0.59106
34.400   0.31500E+21            0.00010          0.00790          0.15371          0.58934
34.500   0.31500E+21            0.00009          0.00759          0.15023          0.58750
34.600   0.31500E+21            0.00009          0.00729          0.14680          0.58553
34.700   0.31500E+21            0.00008          0.00701          0.14344          0.58345
34.800   0.31500E+21            0.00008          0.00673          0.14014          0.58125
34.900   0.31500E+21            0.00008          0.00647          0.13690          0.57894
35.000   0.31500E+21            0.00007          0.00622          0.13372          0.57651
35.100   0.31500E+21            0.00007          0.00597          0.13060          0.57398
35.200   0.31500E+21            0.00006          0.00574          0.12754          0.57134
35.300   0.31500E+21            0.00006          0.00551          0.12454          0.56860
35.400   0.31500E+21            0.00006          0.00530          0.12160          0.56576
35.500   0.31500E+21            0.00006          0.00509          0.11872          0.56283
35.600   0.31500E+21            0.00005          0.00489          0.11589          0.55979
35.700   0.31500E+21            0.00005          0.00470          0.11311          0.55667
35.800   0.31500E+21            0.00005          0.00451          0.11040          0.55346
35.900   0.31500E+21            0.00004          0.00433          0.10773          0.55016
36.000   0.31500E+21            0.00004          0.00416          0.10513          0.54677
36.100   0.31500E+21            0.00004          0.00400          0.10257          0.54331
36.200   0.31500E+21            0.00004          0.00384          0.10007          0.53977
36.300   0.31500E+21            0.00004          0.00369          0.09762          0.53615
36.400   0.31500E+21            0.00003          0.00354          0.09522          0.53246
36.500   0.31500E+21            0.00003          0.00340          0.09287          0.52870
36.600   0.31500E+21            0.00003          0.00327          0.09057          0.52487
36.700   0.31500E+21            0.00003          0.00314          0.08832          0.52097
36.800   0.31500E+21            0.00003          0.00302          0.08612          0.51702
36.900   0.31500E+21            0.00003          0.00290          0.08397          0.51301
37.000   0.31500E+21            0.00002          0.00278          0.08186          0.50894
37.100   0.31500E+21            0.00002          0.00267          0.07980          0.50481
37.200   0.31500E+21            0.00002          0.00257          0.07778          0.50064
37.300   0.31500E+21            0.00002          0.00247          0.07581          0.49641
37.400   0.31500E+21            0.00002          0.00237          0.07388          0.49214
37.500   0.31500E+21            0.00002          0.00227          0.07200          0.48783
37.600   0.31500E+21            0.00002          0.00218          0.07015          0.48347
37.700   0.31500E+21            0.00002          0.00210          0.06835          0.47908
37.800   0.31500E+21            0.00002          0.00201          0.06659          0.47465
37.900   0.31500E+21            0.00002          0.00193          0.06487          0.47019
38.000   0.31500E+21            0.00001          0.00186          0.06319          0.46570
38.100   0.31500E+21            0.00001          0.00178          0.06155          0.46117
38.200   0.31500E+21            0.00001          0.00171          0.05995          0.45663
38.300   0.31500E+21            0.00001          0.00164          0.05838          0.45205
38.400   0.31500E+21            0.00001          0.00158          0.05685          0.44746
38.500   0.31500E+21            0.00001          0.00152          0.05536          0.44284
38.600   0.31500E+21            0.00001          0.00146          0.05390          0.43821
38.700   0.31500E+21            0.00001          0.00140          0.05248          0.43356
38.800   0.31500E+21            0.00001          0.00134          0.05109          0.42890
38.900   0.31500E+21            0.00001          0.00129          0.04974          0.42423
39.000   0.31500E+21            0.00001          0.00124          0.04841          0.41955
39.100   0.31500E+21            0.00001          0.00119          0.04712          0.41487
39.200   0.31500E+21            0.00001          0.00114          0.04586          0.41017
39.300   0.31500E+21            0.00001          0.00110          0.04463          0.40548
39.400   0.31500E+21            0.00001          0.00105          0.04343          0.40078
39.500   0.31500E+21            0.00001          0.00101          0.04226          0.39608
39.600   0.31500E+21            0.00001          0.00097          0.04112          0.39139
39.700   0.31500E+21            0.00001          0.00093          0.04001          0.38670
39.800   0.31500E+21            0.00001          0.00089          0.03892          0.38201
39.900   0.31500E+21            0.00001          0.00086          0.03786          0.37733
40.000   0.31500E+21            0.00001          0.00082          0.03683          0.37266
40.100   0.31500E+21            0.00000          0.00079          0.03583          0.36800
40.200   0.31500E+21            0.00000          0.00076          0.03485          0.36336
40.300   0.31500E+21            0.00000          0.00073          0.03389          0.35872
40.400   0.31500E+21            0.00000          0.00070          0.03296          0.35410
40.500   0.31500E+21            0.00000          0.00067          0.03205          0.34950
40.600   0.31500E+21            0.00000          0.00065          0.03117          0.34491
40.700   0.31500E+21            0.00000          0.00062          0.03031          0.34035
40.800   0.31500E+21            0.00000          0.00060          0.02947          0.33580
40.900   0.31500E+21            0.00000          0.00057          0.02865          0.33127
41.000   0.31500E+21            0.00000          0.00055          0.02785          0.32677
41.100   0.31500E+21            0.00000          0.00053          0.02708          0.32229
41.200   0.31500E+21            0.00000          0.00051          0.02632          0.31784
41.300   0.31500E+21            0.00000          0.00049          0.02558          0.31341
41.400   0.31500E+21            0.00000          0.00047          0.02487          0.30900
41.500   0.31500E+21            0.00000          0.00045          0.02417          0.30463
41.600   0.31500E+21            0.00000          0.00043          0.02349          0.30028
41.700   0.31500E+21            0.00000          0.00041          0.02283          0.29596
41.800   0.31500E+21            0.00000          0.00040          0.02218          0.29167
41.900   0.31500E+21            0.00000          0.00038          0.02156          0.28742
42.000   0.31500E+21            0.00000          0.00037          0.02095          0.28319
42.100   0.31500E+21            0.00000          0.00035          0.02035          0.27900
42.200   0.31500E+21            0.00000          0.00034          0.01978          0.27484
42.300   0.31500E+21            0.00000          0.00032          0.01921          0.27071
42.400   0.31500E+21            0.00000          0.00031          0.01867          0.26662
42.500   0.31500E+21            0.00000          0.00030          0.01813          0.26257
42.600   0.31500E+21            0.00000          0.00029          0.01761          0.25855
42.700   0.31500E+21            0.00000          0.00028          0.01711          0.25456
42.800   0.31500E+21            0.00000          0.00026          0.01662          0.25061
42.900   0.31500E+21            0.00000          0.00025          0.01614          0.24670
43.000   0.31500E+21            0.00000          0.00024          0.01568          0.24283
43.100   0.31500E+21            0.00000          0.00023          0.01523          0.23899
43.200   0.31500E+21            0.00000          0.00022          0.01479          0.23520
43.300   0.31500E+21            0.00000          0.00022          0.01436          0.23144
