   12.599  806.485   98.430   0.1433  1  1  0.0  1.0
  863.500 1660.399   98.804   0.3948  2  2  0.0  1.0
  856.427 1653.728   98.854   0.1162  2  2  0.0  1.0
  815.317 1613.757   98.995   0.0117  2  2  1.0  0.0
  846.637 1647.532   99.299   0.0682  2  2  1.0  0.0
  135.078  937.104   99.439   0.5232  1  1  0.0  1.0
  -59.129  744.097   99.588   0.0003  1  1  0.0  1.0
  856.427 1660.399   99.681   0.0096  2  2  0.0  1.0
  931.142 1735.216   99.693   0.0144  2  2  1.0  0.0
   47.161  852.836   99.892   0.2403  1  1  0.0  1.0
    4.077  810.233   99.951   0.1912  1  1  1.0  0.0
  863.500 1669.835   99.974   0.0006  2  2  0.0  1.0
   12.599  820.387  100.154   0.0974  1  1  0.0  1.0
  -22.721  785.355  100.189   0.0414  1  1  0.0  1.0
  931.142 1739.641  100.242   0.0131  2  5  1.0  0.0
  931.142 1739.874  100.271   0.0544  2  2  1.0  0.0
  -59.129  750.711  100.408   0.0002  1  1  0.0  1.0
   47.161  857.742  100.500   0.0325  1  1  0.0  1.0
  -22.721  789.851  100.747   0.0281  1  1  0.0  1.0
  856.427 1669.835  100.851   0.1672  2  2  0.0  1.0
  815.317 1629.132  100.901   0.0223  2  2  1.0  0.0
   12.599  826.747  100.942   0.0314  1  1  0.0  1.0
  -17.956  796.336  100.960   0.5557  1  1  1.0  0.0
  931.142 1747.888  101.264   0.0026  2  2  1.0  0.0
  815.317 1633.707  101.468   0.0154  2  9  1.0  0.0
  -59.129  760.231  101.588   0.0008  1  1  0.0  1.0
  -22.721  797.610  101.709   0.5232  1  1  0.0  1.0
  931.142 1753.072  101.907   0.0003  2  5  1.0  0.0
  873.405 1697.484  102.174   0.0175  2  2  1.0  0.0
  815.317 1639.450  102.180   0.0057  2  2  1.0  0.0
  -22.721  802.214  102.280   0.0433  1  1  0.0  1.0
   12.599  837.668  102.296   0.0035  1  1  0.0  1.0
  -17.956  810.233  102.683   0.0027  1  1  1.0  0.0
  -22.721  806.485  102.809   0.0033  1  1  0.0  1.0
  815.317 1647.532  103.182   0.0210  2  2  1.0  0.0
  863.500 1696.183  103.240   0.5974  2  2  0.0  1.0
  864.447 1697.484  103.284   0.4394  2  2  1.0  0.0
  861.940 1697.484  103.595   0.1962  2  2  1.0  0.0
  863.500 1700.267  103.747   0.0777  2  2  0.0  1.0
   47.161  884.899  103.867   0.0134  1  1  0.0  1.0
  873.405 1711.819  103.951   0.0238  2  5  1.0  0.0
  856.427 1696.183  104.117   0.2893  2  2  0.0  1.0
  873.405 1713.557  104.166   0.2924  2  2  1.0  0.0
   12.599  852.836  104.177   0.0083  1  1  0.0  1.0
  856.266 1697.484  104.299   0.0017  2  2  1.0  0.0
  -22.721  820.387  104.533   0.0031  1  1  0.0  1.0
  863.500 1707.079  104.591   0.0009  2  5  0.0  1.0
   47.161  890.804  104.599   0.1893  1  1  0.0  1.0
  856.427 1700.267  104.624   0.0007  2  2  0.0  1.0
  -59.129  785.355  104.703   0.4822  1  1  0.0  1.0
  863.500 1708.112  104.719   0.0098  2  2  0.0  1.0
  931.142 1776.050  104.756   0.0014  2 10  1.0  0.0
   12.599  857.742  104.785   0.0598  1  1  0.0  1.0
  863.500 1708.714  104.794   0.0004  2  5  0.0  1.0
  873.405 1719.988  104.964   0.1149  2  2  1.0  0.0
  864.447 1711.819  105.062   0.0022  2  5  1.0  0.0
  863.500 1710.968  105.074   0.0010  2  5  0.0  1.0
  861.940 1709.587  105.096   0.0002  2  5  1.0  0.0
  -59.129  789.851  105.261   0.1138  1  1  0.0  1.0
  864.447 1713.557  105.277   0.0081  2  2  1.0  0.0
  863.500 1712.777  105.298   0.0004  2  5  0.0  1.0
