43.000   0.10000E+23            0.00021          0.00401          0.03797          0.17018          0.34738          0.30905          0.11430          0.01603          0.00082          0.00001
44.000   0.10000E+18            0.00000          0.00000          0.00000          0.00005          0.00413          0.07851          0.36971          0.42099          0.11840          0.00809
44.000   0.10000E+19            0.00000          0.00000          0.00000          0.00005          0.00414          0.07860          0.36980          0.42087          0.11834          0.00808
44.000   0.10000E+20            0.00000          0.00000          0.00000          0.00006          0.00425          0.07948          0.37070          0.41972          0.11764          0.00802
44.000   0.10000E+21            0.00000          0.00000          0.00000          0.00009          0.00546          0.08842          0.37921          0.40830          0.11099          0.00743
44.000   0.10000E+22            0.00000          0.00000          0.00003          0.00141          0.02568          0.17773          0.42249          0.30528          0.06374          0.00359
44.000   0.10000E+23            0.00013          0.00268          0.02793          0.13987          0.32436          0.33363          0.14532          0.02448          0.00154          0.00003
45.000   0.10000E+18            0.00000          0.00000          0.00000          0.00003          0.00276          0.06001          0.32887          0.44421          0.15113          0.01275
45.000   0.10000E+19            0.00000          0.00000          0.00000          0.00003          0.00277          0.06008          0.32897          0.44412          0.15105          0.01274
45.000   0.10000E+20            0.00000          0.00000          0.00000          0.00003          0.00284          0.06079          0.32997          0.44320          0.15027          0.01265
45.000   0.10000E+21            0.00000          0.00000          0.00000          0.00006          0.00367          0.06801          0.33962          0.43392          0.14271          0.01179
45.000   0.10000E+22            0.00000          0.00000          0.00002          0.00088          0.01816          0.14419          0.40004          0.34364          0.08692          0.00605
45.000   0.10000E+23            0.00008          0.00178          0.02030          0.11313          0.29657          0.35069          0.17872          0.03590          0.00274          0.00007
